Date,OpenReliance,HighReliance,LowReliance,CloseReliance,VolumeReliance
19-06-2018 07:45,997.9,1001.1,996.25,997.85,669335
19-06-2018 08:45,997.9,1003,996.25,996.85,1263999
19-06-2018 09:45,996.8,996.9,993.75,996.05,767606
20-06-2018 03:45,996.55,1004.5,996.55,1001.45,703847
20-06-2018 04:45,1001.4,1017.95,1001.4,1016.8,1435182
20-06-2018 05:45,1017,1019.9,1016.1,1018.1,950721
20-06-2018 06:45,1017.35,1021.7,1017.2,1021.25,1288309
20-06-2018 07:45,1021.05,1022.45,1018.15,1018.95,619311
20-06-2018 08:45,1019.35,1021.7,1015.75,1019.35,1435837
20-06-2018 09:45,1019.55,1019.9,1018.25,1019.25,754938
21-06-2018 03:45,1023.3,1031.55,1021.75,1027.75,1962369
21-06-2018 04:45,1027.9,1033.45,1027.9,1031.25,1620213
21-06-2018 05:45,1031.35,1032.8,1029.25,1030.95,1160425
21-06-2018 06:45,1030.95,1034.7,1030.2,1034.65,996855
21-06-2018 07:45,1034.45,1035.65,1030.75,1030.95,1505580
21-06-2018 08:45,1031.85,1032.2,1025.05,1031.85,2256524
21-06-2018 09:45,1032.1,1033.3,1031.2,1031.6,975666
22-06-2018 03:45,1028.15,1028.7,1015.35,1015.35,3768136
22-06-2018 04:45,1015.1,1016.35,1011.75,1012.55,4534468
22-06-2018 05:45,1012.5,1021.55,1010.15,1019.1,1932062
22-06-2018 06:45,1019.05,1019.75,1012.05,1013.3,887211
22-06-2018 07:45,1013.35,1013.5,1008.7,1011.65,1359794
22-06-2018 08:45,1011.25,1014.05,1008.8,1012.7,2701650
22-06-2018 09:45,1012.65,1013.2,1010.6,1012.5,968633
25-06-2018 03:45,1010,1016.4,1004.35,1010.35,1106671
25-06-2018 04:45,1010.4,1015.05,1010.4,1011.5,454261
25-06-2018 05:45,1011.1,1016.3,1010.9,1014,414679
25-06-2018 06:45,1014,1015.45,1012,1013.35,956487
25-06-2018 07:45,1013.5,1015.95,1008.75,1010.25,690314
25-06-2018 08:45,1010.85,1011.5,1003.8,1004.5,1125812
25-06-2018 09:45,1004,1005.6,1002.95,1004.45,441891
26-06-2018 03:45,1005.5,1005.5,989.35,990.6,1408166
26-06-2018 04:45,990.5,991.1,985.3,990.35,1623993
26-06-2018 05:45,990.5,991,987.55,988.3,724066
26-06-2018 06:45,988.5,989.65,986.8,988.3,494669
26-06-2018 07:45,988.25,988.7,980.65,982.1,1224901
26-06-2018 08:45,981.95,983.65,975.75,977.75,2097283
26-06-2018 09:45,977.65,979.25,977,978.25,479485
27-06-2018 04:45,982.45,982.5,975.35,978.35,750527
27-06-2018 05:45,978.5,978.95,975.2,976.85,675105
27-06-2018 06:45,977,977,965,967.1,1389236
27-06-2018 07:45,967.5,974.75,967.1,969.8,938089
27-06-2018 08:45,969.45,971.45,964.5,965.4,1636633
27-06-2018 09:45,965.4,966,963.1,965.85,726996
28-06-2018 03:45,961.8,968.45,956.6,963.7,1672969
28-06-2018 04:45,963.65,966,961.3,963.15,432989
28-06-2018 05:45,962.95,963.2,955.9,957.45,790861
28-06-2018 06:45,957.45,960,957.3,959,496735
28-06-2018 07:45,959,959.55,951.1,951.2,748771
28-06-2018 08:45,950.9,953.2,941.05,944.25,2635914
28-06-2018 09:45,944,949.85,942.65,948.05,1780026
29-06-2018 03:45,949,962.15,949,961,1406297
29-06-2018 04:45,960.8,966.95,960.2,966.9,1230054
29-06-2018 05:45,967,975.1,965.7,970.65,1566830
29-06-2018 06:45,970.7,971.9,968.7,969.05,442373
29-06-2018 07:45,969.15,973.7,967.05,969.9,691785
29-06-2018 08:45,969.9,973,969,972.1,1566253
29-06-2018 09:45,972.1,975,971.45,973.2,1043293
02-07-2018 03:45,971.9,971.9,960,962.55,1036201
02-07-2018 04:45,962.75,964.4,957.1,960.55,3277077
02-07-2018 05:45,959.8,961,957.6,959.7,262289
02-07-2018 06:45,959.75,962.15,958.7,961,475631
02-07-2018 07:45,961.2,968.65,959.7,965.75,547676
02-07-2018 08:45,965.55,966.45,959.9,960.05,735297
02-07-2018 09:45,960,961.35,959.8,960.6,304094
03-07-2018 03:45,963.05,978.4,960.75,975.9,1603344
03-07-2018 04:45,976.05,977.5,972.9,975.35,683741
03-07-2018 05:45,975.45,976.4,971.75,972.5,561042
03-07-2018 06:45,972.45,975.6,970.75,971.95,385581
03-07-2018 07:45,971.9,971.9,966.75,970.95,620667
03-07-2018 08:45,971.2,973.4,969.5,971,712298
03-07-2018 09:45,971.15,972.2,970.4,971.3,492253
04-07-2018 03:45,971.95,982.3,971.95,976.95,1202889
04-07-2018 04:45,976.95,978.4,973.55,977.85,385345
04-07-2018 05:45,977.75,980.8,977.5,978.8,324638
04-07-2018 06:45,978.75,980,976.35,980,281680
04-07-2018 07:45,979.75,985.3,979.75,985.3,1053479
04-07-2018 08:45,984.9,991.45,984.75,990.75,1296892
04-07-2018 09:45,990.95,991.8,988.75,991.8,421946
05-07-2018 03:45,995.65,1005.4,995.3,1003.7,3315043
05-07-2018 04:45,1003.6,1008.35,991.3,998.55,3474956
05-07-2018 05:45,999.15,1001.1,989.15,991.1,3523903
05-07-2018 06:45,991.25,991.5,977.55,980.6,2945594
05-07-2018 07:45,980.95,981.75,971.5,973.75,1666096
05-07-2018 08:45,974.6,976.8,960,965.4,2724939
05-07-2018 09:45,965.9,965.95,963.4,964.65,1021129
06-07-2018 03:45,964.75,981.4,964.75,979.9,3129218
06-07-2018 04:45,979.9,982.9,977.65,981.35,1239021
06-07-2018 05:45,981.45,981.75,976,977.4,930869
06-07-2018 06:45,977.5,980,974.75,978.9,882913
06-07-2018 07:45,979.35,982.2,979.1,980.05,742067
06-07-2018 08:45,980.55,981.55,976.25,976.25,1387661
06-07-2018 09:45,976.3,979.35,975.9,978.95,825183
09-07-2018 03:45,986.75,992.95,985.65,987.9,1231622
09-07-2018 04:45,988.3,989.5,983.8,989.25,548320
09-07-2018 05:45,989.2,990,987.75,988.7,439930
09-07-2018 06:45,988.8,989.9,987.35,989.55,307613
09-07-2018 07:45,989.8,995.45,988.15,992.85,861917
09-07-2018 08:45,992.85,998.6,992.85,995.1,1195678
09-07-2018 09:45,995.15,999.95,995.15,995.6,558472
10-07-2018 03:45,1002.2,1018.8,1002.2,1017.95,3034103
10-07-2018 04:45,1018.05,1022.5,1013.65,1022.25,2246133
10-07-2018 05:45,1022,1023.3,1018.4,1021.45,948012
10-07-2018 06:45,1021.5,1022.55,1016.6,1020.7,971002
10-07-2018 07:45,1020.6,1024.8,1019.35,1022.5,1015610
10-07-2018 08:45,1022.1,1025.7,1021.35,1024.7,1372927
10-07-2018 09:45,1024.75,1028.05,1024.75,1027.05,839290
11-07-2018 03:45,1024,1024,1018,1020.3,1141852
11-07-2018 04:45,1020.4,1034.9,1019.2,1027.05,1831556
11-07-2018 05:45,1027.5,1030.35,1024.65,1028.1,1102910
11-07-2018 06:45,1028,1032,1026.1,1030.45,669521
11-07-2018 07:45,1030.5,1034.85,1028.25,1033.25,1139960
11-07-2018 08:45,1033.3,1040.75,1031.9,1037.4,1954095
11-07-2018 09:45,1037.35,1040.55,1037.15,1037.3,801562
12-07-2018 03:45,1044.3,1061.55,1044.3,1060.6,3405223
12-07-2018 04:45,1060.6,1064.9,1059.5,1064.9,2033740
12-07-2018 05:45,1065,1091,1064.1,1087.55,6396949
12-07-2018 06:45,1088.1,1098.9,1085.6,1092.7,4981903
12-07-2018 07:45,1093.1,1095.95,1087.75,1090.9,2588580
12-07-2018 08:45,1091.4,1093.95,1081.25,1082.25,3549951
12-07-2018 09:45,1082.65,1082.75,1078.3,1080.9,1126551
13-07-2018 03:45,1082.8,1106.9,1082.8,1096.85,6854980
13-07-2018 04:45,1096.6,1098.75,1091,1096.3,1763372
13-07-2018 05:45,1096.45,1103.5,1095.25,1100.75,1580502
13-07-2018 06:45,1100.75,1104,1096.55,1102,1411473
13-07-2018 07:45,1102.45,1108.9,1098.75,1098.75,2506812
13-07-2018 08:45,1098.6,1102.55,1092.6,1101.45,2684657
13-07-2018 09:45,1100.6,1102.15,1098.65,1101.25,1147957
16-07-2018 03:45,1100.3,1108.6,1073.5,1083.35,2860584
16-07-2018 04:45,1082.5,1085,1080.65,1081.45,415815
16-07-2018 05:45,1080.5,1081.5,1075,1077,768900
16-07-2018 06:45,1077,1081.3,1076.3,1078.9,480758
16-07-2018 07:45,1079.05,1083,1077.75,1083,479282
16-07-2018 08:45,1082,1082.05,1073.4,1076.1,985998
16-07-2018 09:45,1076,1078.5,1074.95,1078.5,571436
17-07-2018 03:45,1078.35,1095,1070.25,1083.6,2302946
17-07-2018 04:45,1083.6,1086.7,1077.6,1082.25,736997
17-07-2018 05:45,1082.25,1083.9,1080.5,1082.5,472784
17-07-2018 06:45,1082.55,1084.9,1080.05,1082.75,596176
17-07-2018 07:45,1081.65,1086.25,1081,1085.9,557826
17-07-2018 08:45,1085.75,1092.75,1084.5,1092,1206532
17-07-2018 09:45,1092,1095.8,1092,1093.55,571970
18-07-2018 03:45,1097.95,1104.5,1090.65,1096.8,1311252
18-07-2018 04:45,1097,1099,1095,1096,343962
18-07-2018 05:45,1096,1096.4,1090.25,1091.2,449022
18-07-2018 06:45,1091.15,1091.15,1078.35,1088.25,1003235
18-07-2018 07:45,1087.2,1087.25,1082.6,1084.8,317975
18-07-2018 08:45,1084.35,1093.8,1084.15,1092.25,909084
18-07-2018 09:45,1092.55,1095.25,1092.15,1092.55,334526
19-07-2018 03:45,1094,1102.65,1086.55,1099.25,1703486
19-07-2018 04:45,1099.1,1101.45,1096.2,1098.25,547018
19-07-2018 05:45,1098.25,1098.4,1092.3,1097.2,626810
19-07-2018 06:45,1096.55,1098,1095.2,1096.5,293003
19-07-2018 07:45,1096,1100,1095.1,1098.25,462094
19-07-2018 08:45,1098.6,1101.6,1096.65,1099.8,813967
19-07-2018 09:45,1100,1114.9,1100,1104.85,975025
20-07-2018 03:45,1113,1129.95,1112.55,1128,2595182
20-07-2018 04:45,1128,1129.3,1116.65,1120.65,1011898
20-07-2018 05:45,1120.5,1125.65,1119,1124.45,716487
20-07-2018 06:45,1124.25,1126.1,1121.1,1124.2,559663
20-07-2018 07:45,1124.1,1125,1122.1,1124,516451
20-07-2018 08:45,1124,1138.4,1124,1127.85,2034236
20-07-2018 09:45,1128.2,1128.9,1125.35,1128,561571
23-07-2018 03:45,1129.5,1129.5,1115.25,1118.45,1755307
23-07-2018 04:45,1119.15,1119.5,1113.2,1116,721848
23-07-2018 05:45,1116.05,1120,1114.6,1118.25,513759
23-07-2018 06:45,1118.5,1119.15,1114.75,1116.25,399419
23-07-2018 07:45,1116.25,1122.85,1116.25,1120.3,617491
23-07-2018 08:45,1120.45,1121.4,1118.15,1120.85,1263822
23-07-2018 09:45,1120.7,1121,1118.55,1120.5,554675
24-07-2018 03:45,1122.5,1126.25,1116.45,1118.05,1406905
24-07-2018 04:45,1118,1119.15,1112,1115.6,607843
24-07-2018 05:45,1115.65,1119.7,1115.35,1117.4,265798
24-07-2018 06:45,1117.45,1117.85,1107.65,1110.5,498283
24-07-2018 07:45,1110.8,1113.95,1109.65,1112.05,329114
24-07-2018 08:45,1111.9,1116,1109.4,1110.1,776149
24-07-2018 09:45,1110.5,1112.85,1109.55,1112.85,571266
25-07-2018 03:45,1109.05,1121.85,1104.85,1115.55,1711308
25-07-2018 04:45,1115.6,1118.7,1114.45,1118.45,450397
25-07-2018 05:45,1118.5,1118.9,1116.45,1118.15,333795
25-07-2018 06:45,1118.25,1122.25,1116,1116.5,969486
25-07-2018 07:45,1116.9,1118.45,1116,1116.95,600634
25-07-2018 08:45,1117.1,1117.55,1109.5,1115.25,1452796
25-07-2018 09:45,1115.65,1115.9,1111.4,1113.2,417291
26-07-2018 03:45,1111.5,1119.95,1111,1116.5,889507
26-07-2018 04:45,1116.6,1118,1114.45,1115.15,366065
26-07-2018 05:45,1115,1115.1,1109.25,1114.7,456220
26-07-2018 06:45,1114.7,1117.7,1113.8,1117.25,501604
26-07-2018 07:45,1117.15,1121.45,1116,1116.75,1061006
26-07-2018 08:45,1116.55,1117.5,1108.25,1109.8,2060402
26-07-2018 09:45,1109.7,1112.2,1108.9,1110.65,1069450
27-07-2018 03:45,1117.9,1119.65,1112.3,1116.25,838136
27-07-2018 04:45,1116.25,1129,1114.55,1127,1519929
27-07-2018 05:45,1127.15,1130.25,1124,1129.85,752011
27-07-2018 06:45,1130,1136.75,1129.5,1132.95,1226611
27-07-2018 07:45,1132.9,1136.6,1130,1134.8,692019
27-07-2018 08:45,1135,1135.55,1130.2,1131,1061898
27-07-2018 09:45,1130.85,1131.35,1125.9,1128.85,571277
30-07-2018 03:45,1129.6,1156.35,1129.6,1132.85,5738727
30-07-2018 04:45,1133,1139.9,1132.05,1136.55,967490
30-07-2018 05:45,1136.65,1141.55,1135.25,1137.9,768836
30-07-2018 06:45,1137.85,1140.7,1133.9,1139.95,810606
30-07-2018 07:45,1140,1153,1138.2,1150,2582582
30-07-2018 08:45,1150.15,1154.35,1143.1,1151.4,1932703
30-07-2018 09:45,1151.5,1153.55,1148.1,1151.4,842734
31-07-2018 03:45,1151.5,1160.35,1147.9,1154.7,2031224
31-07-2018 04:45,1154,1155,1148,1154.75,729818
31-07-2018 05:45,1154.5,1165.9,1153.45,1164.7,1530198
31-07-2018 06:45,1164.55,1182.6,1163.9,1178.15,4135607
31-07-2018 07:45,1178.2,1180,1172.6,1177.6,1528071
31-07-2018 08:45,1177.85,1187.8,1177.1,1186.95,2633022
31-07-2018 09:45,1186.9,1190,1183.05,1186,1266191
01-08-2018 03:45,1191,1202.85,1188.6,1197.8,3738884
01-08-2018 04:45,1197.5,1199.5,1191.65,1194.7,1604031
01-08-2018 05:45,1194.95,1195.75,1187.45,1194,1158874
01-08-2018 06:45,1193.75,1193.85,1185.85,1188,743916
01-08-2018 07:45,1188.5,1192.5,1186.6,1191.05,689197
01-08-2018 08:45,1191.2,1195.85,1189.1,1193.5,1117904
01-08-2018 09:45,1193.75,1194,1189,1192.35,611390
02-08-2018 03:45,1188.35,1188.35,1171.5,1177,1955345
02-08-2018 04:45,1176.95,1177.65,1168.1,1171.45,944690
02-08-2018 05:45,1171.45,1175.55,1170,1175.1,608101
02-08-2018 06:45,1175.1,1179.8,1172.2,1172.75,746234
02-08-2018 07:45,1172.3,1175,1167.3,1167.3,727484
02-08-2018 08:45,1167,1172,1167,1168.5,802037
02-08-2018 09:45,1169,1169.3,1166.1,1169.2,451127
03-08-2018 03:45,1175,1183.45,1174.1,1176.2,2095117
03-08-2018 04:45,1176.25,1176.6,1171,1171.65,830036
03-08-2018 05:45,1171.95,1174.7,1169.7,1170.25,864832
03-08-2018 06:45,1170.3,1172.8,1169.85,1172.05,517438
03-08-2018 07:45,1172.05,1179.7,1172,1177.6,848193
03-08-2018 08:45,1177.55,1179.75,1174.55,1177.3,909671
03-08-2018 09:45,1177.1,1177.3,1174.75,1176.95,558369
06-08-2018 03:45,1176.7,1183.95,1175.65,1180.8,753774
06-08-2018 04:45,1180.95,1193.5,1179.55,1192.25,747377
06-08-2018 05:45,1192,1193.5,1188.5,1190.75,443145
06-08-2018 06:45,1190.75,1192.8,1189.15,1190.65,392014
06-08-2018 07:45,1190.5,1195.9,1187.1,1192.65,569981
06-08-2018 08:45,1192.65,1195,1190.65,1192.15,712976
06-08-2018 09:45,1192.1,1195,1192.1,1195,378264
07-08-2018 03:45,1195.95,1200.9,1183.5,1186,1416800
07-08-2018 04:45,1186,1186.75,1178.05,1180.8,667096
07-08-2018 05:45,1180.7,1184,1177.45,1183.75,332105
07-08-2018 06:45,1183.7,1185,1182,1183.6,256223
07-08-2018 07:45,1184.1,1189.35,1183.5,1188.15,562073
07-08-2018 08:45,1187.5,1187.85,1183.3,1183.35,469089
07-08-2018 09:45,1183.3,1184.6,1181,1183.55,348023
08-08-2018 03:45,1185.2,1195,1185.2,1193.85,968009
08-08-2018 04:45,1194.05,1200.5,1193.1,1197.75,1068189
08-08-2018 05:45,1197.15,1202,1194.45,1201.85,621524
08-08-2018 06:45,1201.85,1205,1199.7,1202.25,1216851
08-08-2018 07:45,1201.8,1208.8,1201.8,1206.9,1270972
08-08-2018 08:45,1207,1217.85,1205.05,1217.85,1833919
08-08-2018 09:45,1218,1222.2,1217.7,1217.7,926021
09-08-2018 03:45,1223.2,1231.6,1222.5,1225,2102544
09-08-2018 04:45,1225.6,1226.45,1212.35,1216.1,1408993
09-08-2018 05:45,1215.75,1224.05,1214.8,1223,705138
09-08-2018 06:45,1222.85,1223.05,1218,1221.3,579734
09-08-2018 07:45,1221.1,1221.15,1215.1,1218,559356
09-08-2018 08:45,1218.2,1220.7,1215.65,1217.65,911083
09-08-2018 09:45,1217.05,1220,1216.5,1217.95,548102
10-08-2018 03:45,1212,1215,1206.25,1209.95,1045563
10-08-2018 04:45,1210.1,1213.8,1206,1207.9,410924
10-08-2018 05:45,1207.9,1212.4,1204.1,1211.4,509200
10-08-2018 06:45,1211,1211.05,1206.95,1207.6,270098
10-08-2018 07:45,1207.65,1209.9,1203.5,1209,337120
10-08-2018 08:45,1209.6,1209.6,1203.7,1203.8,596830
10-08-2018 09:45,1203.85,1205.1,1202.3,1204,391232
13-08-2018 03:45,1194.55,1194.55,1182.7,1188.9,1258359
13-08-2018 04:45,1188.65,1192.55,1187.25,1189.65,559231
13-08-2018 05:45,1189.9,1196.75,1188.1,1196.35,538617
13-08-2018 06:45,1196.4,1199.7,1193.5,1196.45,839969
13-08-2018 07:45,1196.4,1198.65,1191.25,1194.4,687241
13-08-2018 08:45,1194.3,1196.95,1186.25,1187.9,557821
13-08-2018 09:45,1187.3,1189.9,1186.3,1187.7,218950
14-08-2018 03:45,1189.8,1195.5,1184.3,1192.75,862856
14-08-2018 04:45,1193,1194.7,1188.2,1188.3,397616
14-08-2018 05:45,1188.45,1194,1187.9,1193.5,359963
14-08-2018 06:45,1193.55,1216.5,1192.2,1211.6,2032823
14-08-2018 07:45,1211.3,1213.2,1209.55,1210.8,492932
14-08-2018 08:45,1210.45,1211.5,1206.5,1211.35,672761
14-08-2018 09:45,1211.2,1213.3,1208.95,1210.6,472661
16-08-2018 03:45,1204.3,1204.8,1195.55,1201.6,1218067
16-08-2018 04:45,1201.6,1214.5,1200,1212.7,965366
16-08-2018 05:45,1213.5,1215.95,1207.35,1210.8,912194
16-08-2018 06:45,1210.8,1211.9,1200.55,1202.85,720639
16-08-2018 07:45,1202.9,1205.2,1199.45,1204.85,807002
16-08-2018 08:45,1204.75,1205.5,1197.65,1200.45,905231
16-08-2018 09:45,1200.2,1202.5,1199.35,1200,431157
17-08-2018 03:45,1208.1,1213.4,1205.55,1212.3,939390
17-08-2018 04:45,1212.3,1212.4,1208.05,1210.9,402631
17-08-2018 05:45,1211,1215.3,1210,1212.65,653572
17-08-2018 06:45,1212.5,1212.5,1209.1,1210.5,459090
17-08-2018 07:45,1210.4,1210.4,1201.8,1207.1,546466
17-08-2018 08:45,1207.65,1208.55,1204.4,1204.55,543631
17-08-2018 09:45,1204.2,1204.2,1200.1,1202.65,269826
20-08-2018 03:45,1208,1225.25,1208,1225.25,1898811
20-08-2018 04:45,1225.4,1230,1223.75,1226.15,1472029
20-08-2018 05:45,1226.3,1227.85,1223.8,1226.2,515626
20-08-2018 06:45,1226.25,1234.4,1224,1231.65,1086895
20-08-2018 07:45,1231.7,1235.8,1231.65,1235.3,865991
20-08-2018 08:45,1234.9,1236.75,1231.1,1234.5,1128370
20-08-2018 09:45,1234.5,1236.7,1234.1,1236.15,624225
21-08-2018 03:45,1237.45,1239.9,1227.15,1233.5,1255251
21-08-2018 04:45,1233.25,1249.05,1233,1245.15,2017428
21-08-2018 05:45,1245.3,1248.85,1244,1247.9,799095
21-08-2018 06:45,1247.9,1251.15,1246.4,1249.95,1004630
21-08-2018 07:45,1249.65,1250.4,1243.8,1246.5,746359
21-08-2018 08:45,1246.5,1249.5,1246,1246.75,951209
21-08-2018 09:45,1246.85,1247.95,1245.35,1247.2,495986
23-08-2018 03:45,1247.2,1250.65,1238.4,1245.55,1452801
23-08-2018 04:45,1245.55,1256.6,1245.25,1255.05,1348987
23-08-2018 05:45,1255,1257.6,1253.7,1255.4,644786
23-08-2018 06:45,1256.2,1260.55,1255.25,1258.85,816382
23-08-2018 07:45,1258.6,1269.9,1258.6,1269.6,1469377
23-08-2018 08:45,1269.5,1273.95,1266.45,1270.95,1690914
23-08-2018 09:45,1270.7,1271.45,1266.55,1269.45,514828
24-08-2018 03:45,1265.45,1277.3,1261,1273.05,1674792
24-08-2018 04:45,1273.05,1273.25,1263.25,1267.6,1201925
24-08-2018 05:45,1267.7,1271.8,1267.15,1267.35,338094
24-08-2018 06:45,1267.45,1269.75,1263.5,1269.75,889948
24-08-2018 07:45,1269.75,1275.85,1269.75,1275.6,856639
24-08-2018 08:45,1275.85,1279.85,1273.65,1278.4,1215338
24-08-2018 09:45,1278.75,1279.5,1275.1,1276,435633
27-08-2018 03:45,1279,1291.5,1279,1284.5,1428044
27-08-2018 04:45,1284.5,1291,1284.5,1290,563124
27-08-2018 05:45,1290.5,1295.8,1290.5,1293.5,1033408
27-08-2018 06:45,1293.5,1294.1,1289.5,1289.5,498854
27-08-2018 07:45,1289.6,1293.6,1289,1291.05,672521
27-08-2018 08:45,1291.85,1294,1290.4,1291.4,828085
27-08-2018 09:45,1291.4,1294.15,1290,1293,530511
28-08-2018 03:45,1296.75,1304.7,1296.1,1301.8,1700637
28-08-2018 04:45,1302,1303.95,1299,1302.7,549878
28-08-2018 05:45,1302.6,1314.5,1302.6,1314.5,1753688
28-08-2018 06:45,1314.4,1321.55,1311.6,1319.6,1777125
28-08-2018 07:45,1319.7,1321.45,1315.25,1320.3,1097585
28-08-2018 08:45,1320.4,1320.4,1313.45,1317.15,1153394
28-08-2018 09:45,1317.3,1322.8,1317.3,1322,644076
29-08-2018 03:45,1316.55,1327.2,1312.25,1322,2193996
29-08-2018 04:45,1322.2,1328.85,1322.2,1325.45,1189731
29-08-2018 05:45,1325.15,1325.55,1315.25,1319.5,1125830
29-08-2018 06:45,1319.1,1320.45,1303.55,1304.25,1868751
29-08-2018 07:45,1304,1304,1296.2,1299.65,1829442
29-08-2018 08:45,1299.25,1306.85,1290.6,1292.55,2175424
29-08-2018 09:45,1292.4,1294.6,1290.8,1293.9,647956
30-08-2018 03:45,1294,1294,1274.6,1276.25,2423172
30-08-2018 04:45,1276.25,1282.5,1272.45,1280.85,1494034
30-08-2018 05:45,1280.9,1283.5,1277.9,1280.55,782011
30-08-2018 06:45,1280.6,1283.05,1274,1276,961526
30-08-2018 07:45,1276.25,1281.1,1275.7,1278.25,689630
30-08-2018 08:45,1278.2,1282.3,1272.75,1272.8,2208111
30-08-2018 09:45,1273.15,1277.9,1270.6,1277,1273643
31-08-2018 03:45,1267.4,1267.4,1248,1254.75,4596819
31-08-2018 04:45,1254.8,1254.95,1245.25,1245.5,1462005
31-08-2018 05:45,1245.8,1248.65,1242,1246,1413198
31-08-2018 06:45,1246.1,1246.1,1238.65,1240.2,1593924
31-08-2018 07:45,1239.9,1242.85,1236.7,1241.15,1790969
31-08-2018 08:45,1241.1,1244.95,1237.75,1242.7,2893233
31-08-2018 09:45,1242.7,1242.75,1237.6,1238.45,1535499
03-09-2018 03:45,1244,1245,1228.4,1236.1,2842816
03-09-2018 04:45,1235.95,1239.35,1234.35,1238.75,739472
03-09-2018 05:45,1238.4,1257.85,1237,1255.7,3384275
03-09-2018 06:45,1255.75,1256,1244.45,1245,1556187
03-09-2018 07:45,1245.3,1246.5,1233.6,1234.8,1596554
03-09-2018 08:45,1234.65,1237.5,1226.3,1230.25,1529283
03-09-2018 09:45,1230.2,1230.2,1227.5,1228,512676
04-09-2018 03:45,1234.4,1241,1229,1234.8,1941464
04-09-2018 04:45,1234.5,1240.6,1231.55,1240.6,733377
04-09-2018 05:45,1241.9,1247.95,1238.9,1245.1,1313900
04-09-2018 06:45,1245.25,1254.5,1240.4,1251.35,1909447
04-09-2018 07:45,1251.8,1251.8,1239.55,1243,1128512
04-09-2018 08:45,1242.75,1243.3,1233.75,1240,1377544
04-09-2018 09:45,1240.15,1245.25,1239.7,1245.25,420179
05-09-2018 03:45,1242.55,1252,1242,1247.5,1991344
05-09-2018 04:45,1247.5,1249.4,1238.55,1242.4,762495
05-09-2018 05:45,1242.4,1242.4,1234.6,1235.7,803445
05-09-2018 06:45,1235.65,1236,1217.2,1220.9,2151109
05-09-2018 07:45,1220.95,1221.75,1209.45,1213,1605250
05-09-2018 08:45,1213.55,1229.75,1213.55,1226,2229910
05-09-2018 09:45,1225.8,1228.9,1225,1225.5,768027
06-09-2018 03:45,1230.25,1240,1227.55,1235.8,2007296
06-09-2018 04:45,1235.75,1241.95,1234.3,1240.3,870479
06-09-2018 05:45,1240.7,1244.7,1228.45,1232.75,1380325
06-09-2018 06:45,1232.95,1234.55,1225.8,1231.8,964538
06-09-2018 07:45,1232.55,1243.45,1231.2,1241.85,1096697
06-09-2018 08:45,1242.9,1265.2,1242.9,1257.65,3928294
06-09-2018 09:45,1258.55,1263.6,1258.55,1260.75,926805
07-09-2018 03:45,1263,1272,1255.25,1270.75,3230005
07-09-2018 04:45,1271,1277.15,1268.25,1274.15,1607213
07-09-2018 05:45,1274.3,1274.3,1266,1269.4,1249375
07-09-2018 06:45,1269.4,1276.6,1268.1,1276.55,878335
07-09-2018 07:45,1276.9,1278.8,1272,1274.95,1406417
07-09-2018 08:45,1275,1281,1272.9,1279,1599439
07-09-2018 09:45,1279,1279.9,1277.45,1278.2,683681
10-09-2018 03:45,1275,1275,1261.1,1266.25,1650306
10-09-2018 04:45,1266.25,1277,1265.85,1269.3,1091048
10-09-2018 05:45,1269.2,1273.5,1268.55,1269.25,544190
10-09-2018 06:45,1269.4,1269.4,1250.5,1259.4,1473361
10-09-2018 07:45,1258.95,1262,1253.45,1257,803857
