Date,OpenHdfc,HighHdfc,HdfcHdfc,CloseHdfc,VolumeHdfc
08-06-2018 08:45,1838.4,1845.15,1835.5,1841.2,366483
08-06-2018 09:45,1841.65,1841.65,1832.5,1840.45,161968
11-06-2018 03:45,1838.8,1848.9,1836.1,1844.8,207704
11-06-2018 04:45,1844.85,1845.6,1831.75,1833.65,190213
11-06-2018 05:45,1833.75,1843.7,1833.75,1842.05,164011
11-06-2018 06:45,1842.1,1847.95,1842,1847.9,274218
11-06-2018 07:45,1847.6,1848.9,1844,1846.8,198419
11-06-2018 08:45,1847.55,1849.9,1837.3,1838.15,334924
11-06-2018 09:45,1838.2,1840.5,1836.95,1839.45,190076
12-06-2018 03:45,1840.3,1845.95,1838.45,1844.8,200405
12-06-2018 04:45,1844.85,1850.7,1843.4,1848.05,194888
12-06-2018 05:45,1848.05,1848.7,1844.05,1845.45,158437
12-06-2018 06:45,1845.85,1853,1845.85,1847.9,242060
12-06-2018 07:45,1847.8,1854.7,1847.45,1851.6,385734
12-06-2018 08:45,1851.85,1853.25,1845.95,1847.5,311160
12-06-2018 09:45,1847.45,1850.5,1846.25,1847.7,168706
13-06-2018 03:45,1851.75,1852.6,1826.6,1829.2,537789
13-06-2018 04:45,1829.25,1837.8,1827.45,1834.4,197144
13-06-2018 05:45,1834.4,1837,1831.05,1832.05,182061
13-06-2018 06:45,1832,1841.1,1831,1835.6,209430
13-06-2018 07:45,1835.55,1841.65,1835.3,1840.05,195126
13-06-2018 08:45,1840.05,1840.85,1831,1831.45,347370
13-06-2018 09:45,1831.35,1835.7,1831,1832.3,123166
14-06-2018 03:45,1835.1,1836.9,1827,1831,306960
14-06-2018 04:45,1830.3,1837.3,1827,1830.1,268118
14-06-2018 05:45,1830.1,1832.45,1827.25,1831.45,172093
14-06-2018 06:45,1831.45,1831.6,1829.75,1830.2,82656
14-06-2018 07:45,1830.25,1832,1829.1,1829.55,284187
14-06-2018 08:45,1829.5,1835.05,1829.05,1833.8,561050
14-06-2018 09:45,1833.75,1835.4,1831.75,1833.75,353820
15-06-2018 03:45,1842.75,1844.1,1831.05,1837.7,434411
15-06-2018 04:45,1837.7,1850,1837.45,1846.1,194482
15-06-2018 05:45,1847,1847,1835,1836.25,202280
15-06-2018 06:45,1836.05,1836.15,1828.4,1830,280251
15-06-2018 07:45,1828.85,1837.3,1828.4,1835,260717
15-06-2018 08:45,1835.65,1837.5,1828.95,1834.95,1360262
15-06-2018 09:45,1834.95,1835,1827.8,1832.25,955474
18-06-2018 03:45,1830.05,1830.05,1823,1825.2,324547
18-06-2018 04:45,1825,1827.75,1824.1,1827,155493
18-06-2018 05:45,1826.95,1834.6,1825.25,1829.9,206889
18-06-2018 06:45,1829.6,1830,1826.05,1826.05,195012
18-06-2018 07:45,1826.15,1828.5,1825,1826.9,245598
18-06-2018 08:45,1826.9,1827.4,1824.75,1825,492077
18-06-2018 09:45,1825.05,1825.05,1820.2,1823.55,344755
19-06-2018 03:45,1821.3,1823.2,1817,1818.95,562413
19-06-2018 04:45,1819,1826.3,1817,1818.45,304785
19-06-2018 05:45,1818.6,1831.35,1817.65,1828.7,236346
19-06-2018 06:45,1828.5,1830.65,1824.2,1825.35,190579
19-06-2018 07:45,1825.4,1837.45,1823.55,1837.15,362321
19-06-2018 08:45,1837.05,1837.5,1825.1,1825.5,800198
19-06-2018 09:45,1825.5,1832.45,1825.1,1828,164565
20-06-2018 03:45,1832.7,1844.7,1830.45,1843,308533
20-06-2018 04:45,1843,1843.8,1839,1839.75,202681
20-06-2018 05:45,1839.75,1842,1839.55,1840.45,119426
20-06-2018 06:45,1840.45,1843.1,1840,1841.05,134303
20-06-2018 07:45,1841,1842.4,1841,1842.05,90939
20-06-2018 08:45,1842.05,1849.25,1841.5,1847.45,495296
20-06-2018 09:45,1847.6,1852.1,1847,1847,329134
21-06-2018 03:45,1852.5,1852.5,1844.55,1847.1,421415
21-06-2018 04:45,1847.1,1852.4,1847.05,1850,369827
21-06-2018 05:45,1850,1854.55,1849.55,1851.65,349907
21-06-2018 06:45,1851.65,1863.15,1850.3,1860.2,506516
21-06-2018 07:45,1860.25,1875.45,1860.25,1871.3,779970
21-06-2018 08:45,1870.05,1871.45,1855,1860.25,543259
21-06-2018 09:45,1860.15,1861.25,1854.6,1858,210167
22-06-2018 03:45,1860,1873.9,1855.75,1867.75,825147
22-06-2018 04:45,1867.75,1868,1862.5,1866.95,229388
22-06-2018 05:45,1867.05,1871.45,1866.05,1869.35,331115
22-06-2018 06:45,1869.55,1875,1866.5,1874.05,380840
22-06-2018 07:45,1874.4,1881.2,1869.5,1881.2,469895
22-06-2018 08:45,1881.15,1911.3,1880.3,1909.55,1304499
22-06-2018 09:45,1909.95,1912.55,1908.15,1910,525254
25-06-2018 03:45,1910,1910.6,1885.1,1895.05,774288
25-06-2018 04:45,1895.8,1899,1892.05,1892.2,473567
25-06-2018 05:45,1891.75,1894.6,1886,1890.85,396008
25-06-2018 06:45,1890.05,1892.85,1888.05,1890.8,365293
25-06-2018 07:45,1891.25,1898.8,1890.15,1897,398199
25-06-2018 08:45,1897.7,1898.6,1890.85,1893.8,521012
25-06-2018 09:45,1893.25,1895,1892.05,1893.8,241692
26-06-2018 03:45,1892,1918.5,1889.55,1915.25,607280
26-06-2018 04:45,1915.55,1920.55,1915,1919.65,296059
26-06-2018 05:45,1919.6,1922,1913.65,1916.5,423959
26-06-2018 06:45,1916.5,1919,1911.35,1914.3,219198
26-06-2018 07:45,1914.6,1914.6,1907.8,1913.45,251346
26-06-2018 08:45,1913.45,1919.85,1912.15,1916.35,670483
26-06-2018 09:45,1916.3,1916.4,1915,1915.85,350611
27-06-2018 04:45,1932.6,1934,1928,1934,313553
27-06-2018 05:45,1934,1935.65,1926.25,1930,572434
27-06-2018 06:45,1930,1931.75,1919,1919.95,253822
27-06-2018 07:45,1920,1920,1897.8,1900.7,658719
27-06-2018 08:45,1898.8,1910,1896.85,1902,611880
27-06-2018 09:45,1900.9,1908.95,1896.65,1904.85,222878
28-06-2018 03:45,1904,1912.4,1890.55,1896.95,569401
28-06-2018 04:45,1896.9,1897.5,1883.7,1886.05,228800
28-06-2018 05:45,1886.1,1886.1,1879,1880.05,277377
28-06-2018 06:45,1880.05,1885.95,1873.6,1873.6,374951
28-06-2018 07:45,1873,1875.9,1865.65,1868.05,449179
28-06-2018 08:45,1867.9,1884.9,1866.55,1876,1626228
28-06-2018 09:45,1876.05,1886.35,1869.45,1883.1,1369571
29-06-2018 03:45,1889,1898.65,1875,1895.4,796745
29-06-2018 04:45,1895.25,1895.35,1880.15,1884.4,415449
29-06-2018 05:45,1884.3,1888.45,1881.35,1882.75,282071
29-06-2018 06:45,1882.85,1887.25,1881.2,1887.25,379695
29-06-2018 07:45,1886.5,1897.8,1886.5,1895.85,342096
29-06-2018 08:45,1895.6,1912.7,1889,1910.5,995768
29-06-2018 09:45,1910.15,1912.8,1906.1,1908.1,802247
02-07-2018 03:45,1912.95,1914.25,1898.2,1898.3,471013
02-07-2018 04:45,1898.35,1898.45,1892.3,1892.3,227945
02-07-2018 05:45,1892.35,1897.25,1883.2,1892.55,259483
02-07-2018 06:45,1892.65,1892.8,1881.1,1886,280941
02-07-2018 07:45,1886,1898.4,1883.45,1898.4,270156
02-07-2018 08:45,1898.35,1900.15,1893.55,1897.85,523139
02-07-2018 09:45,1897.85,1899.5,1894.2,1897.1,247851
03-07-2018 03:45,1898.9,1898.9,1874.85,1877.35,245820
03-07-2018 04:45,1878,1887.4,1877.05,1884.2,125794
03-07-2018 05:45,1884.3,1889.9,1882.55,1885.1,157943
03-07-2018 06:45,1885.1,1888.05,1883.7,1884.45,109403
03-07-2018 07:45,1885.5,1886.45,1879.1,1881.15,284673
03-07-2018 08:45,1881.55,1882.95,1877.1,1879.8,494565
03-07-2018 09:45,1880,1882.15,1879.45,1881,266169
04-07-2018 03:45,1882.1,1907,1882.1,1900.5,748465
04-07-2018 04:45,1900.5,1909.65,1900,1904.45,397206
04-07-2018 05:45,1904.45,1910.95,1903,1908.2,131519
04-07-2018 06:45,1908.3,1914.4,1905.7,1914.4,171722
04-07-2018 07:45,1914.2,1917.5,1911.75,1913.8,400553
04-07-2018 08:45,1913.55,1922.6,1913.55,1920.3,508156
04-07-2018 09:45,1920.35,1926,1920.35,1922.5,249989
05-07-2018 03:45,1923.7,1923.7,1908.3,1918.5,380299
05-07-2018 04:45,1918.5,1930.95,1918.4,1927.5,469459
05-07-2018 05:45,1927,1937,1926,1930.95,307409
05-07-2018 06:45,1931.05,1933.7,1928,1932.4,181468
05-07-2018 07:45,1931.95,1932.3,1926.25,1931.45,161417
05-07-2018 08:45,1931.4,1933.3,1927.45,1929.95,306952
05-07-2018 09:45,1929.9,1932.45,1928.55,1931.05,137924
06-07-2018 03:45,1925,1928.55,1919.05,1924.95,650390
06-07-2018 04:45,1924.9,1938.35,1924.55,1938.35,488342
06-07-2018 05:45,1938.35,1938.35,1925.1,1926.5,493827
06-07-2018 06:45,1927.5,1927.5,1923.8,1925.35,205805
06-07-2018 07:45,1925.35,1928.95,1921.2,1926.05,173331
06-07-2018 08:45,1927,1927.25,1913.6,1913.85,369864
06-07-2018 09:45,1913.9,1919,1913.9,1915.8,164456
09-07-2018 03:45,1919.9,1922,1907.55,1907.55,598659
09-07-2018 04:45,1907.7,1909.55,1901.15,1904.1,388516
09-07-2018 05:45,1904.2,1909.7,1902.45,1906.3,217380
09-07-2018 06:45,1906.35,1914.15,1904.45,1905.65,238932
09-07-2018 07:45,1905.85,1906.65,1903.1,1903.25,249494
09-07-2018 08:45,1903.3,1911,1902.6,1905,451676
09-07-2018 09:45,1905.05,1906,1903.85,1905,225929
10-07-2018 03:45,1912,1920,1904.7,1919.05,311038
10-07-2018 04:45,1919.5,1922,1913.55,1915.45,167776
10-07-2018 05:45,1915.45,1918.2,1911.1,1917,186659
10-07-2018 06:45,1917.05,1922.4,1915.3,1919.9,165345
10-07-2018 07:45,1920,1921.5,1916.3,1917.2,212148
10-07-2018 08:45,1917.1,1945.8,1917,1940.05,613609
10-07-2018 09:45,1941.2,1947.5,1940.55,1942.55,189983
11-07-2018 03:45,1946,1961.3,1941.1,1951,935886
11-07-2018 04:45,1951,1951.6,1930.45,1932.15,544174
11-07-2018 05:45,1932.1,1943.55,1930.45,1939.35,151113
11-07-2018 06:45,1939.35,1942.15,1936.35,1937.45,102889
11-07-2018 07:45,1937.85,1940.75,1933.15,1939.4,108490
11-07-2018 08:45,1939.4,1940.25,1930.15,1930.9,177305
11-07-2018 09:45,1931,1934.35,1922,1928.1,197913
12-07-2018 03:45,1937.9,1951.3,1936.3,1951,346787
12-07-2018 04:45,1951.95,1957,1948.2,1955.7,226370
12-07-2018 05:45,1955.65,1967.45,1951,1967.45,425978
12-07-2018 06:45,1968.6,1974.75,1966.25,1974.15,630829
12-07-2018 07:45,1974.5,1979.3,1960.45,1964,542758
12-07-2018 08:45,1964,1970.95,1963,1965,474108
12-07-2018 09:45,1964.7,1964.7,1954.2,1962.7,145917
13-07-2018 03:45,1963.1,1969.1,1943.6,1961.65,363611
13-07-2018 04:45,1961.8,1968.5,1960.65,1968.5,233733
13-07-2018 05:45,1968.5,1973.55,1967.65,1970.5,226055
13-07-2018 06:45,1970.55,1973.45,1965.55,1970.05,227045
13-07-2018 07:45,1970,1978.35,1970,1976.35,514558
13-07-2018 08:45,1975.35,1976.85,1969,1973.85,599588
13-07-2018 09:45,1973.65,1977.6,1970.3,1972.5,298797
16-07-2018 03:45,1979.8,1995.75,1977.45,1978.2,802099
16-07-2018 04:45,1978.2,1985.6,1973.5,1980.9,245918
16-07-2018 05:45,1980,1985,1973.25,1985,262325
16-07-2018 06:45,1984.7,1990.75,1982.35,1990.15,485824
16-07-2018 07:45,1990.1,1991,1989.6,1990,732145
16-07-2018 08:45,1990,1996.85,1989.95,1990.7,917550
16-07-2018 09:45,1991,1991.5,1989.1,1991.2,246332
17-07-2018 03:45,1992.05,1992.05,1968.8,1983.5,781503
17-07-2018 04:45,1983.6,1989,1980.05,1981.6,215426
17-07-2018 05:45,1981.6,1991.2,1981.55,1989.45,184779
17-07-2018 06:45,1989.4,1990.45,1979.05,1982.75,158032
17-07-2018 07:45,1982.85,1992.4,1982.85,1989.95,201860
17-07-2018 08:45,1988,1990.45,1981.25,1990.05,429542
17-07-2018 09:45,1990,1998,1990,1997.95,198252
18-07-2018 03:45,2002,2014.05,2000.35,2009.2,687342
18-07-2018 04:45,2009.2,2013.8,2008,2013.65,260044
18-07-2018 05:45,2013.5,2025,2012,2020.5,419646
18-07-2018 06:45,2020.6,2020.9,2006.5,2011.1,391614
18-07-2018 07:45,2010.8,2017.8,2005.45,2007.15,313073
18-07-2018 08:45,2006.75,2013,2003.6,2009.1,463199
18-07-2018 09:45,2008.45,2014.1,2006.5,2009.45,248587
19-07-2018 03:45,1999.85,2003.9,1989.55,1993.25,297741
19-07-2018 04:45,1993.3,1993.75,1979,1991,245338
19-07-2018 05:45,1990.85,1994.95,1985.9,1987.4,137308
19-07-2018 06:45,1987.55,1996.55,1981.5,1981.95,216064
19-07-2018 07:45,1981.85,1985.95,1977,1984.8,141624
19-07-2018 08:45,1985.4,1994.7,1983.9,1990,223025
19-07-2018 09:45,1990,1990.25,1984.55,1986.1,117404
20-07-2018 03:45,1981.05,1981.15,1957.75,1967.15,386715
20-07-2018 04:45,1968.45,1974.4,1963.5,1970.5,168117
20-07-2018 05:45,1970.45,1976,1968.1,1971.85,139443
20-07-2018 06:45,1971.95,1978,1970.7,1971.9,110480
20-07-2018 07:45,1971.9,1973.5,1967.15,1968.35,143657
20-07-2018 08:45,1968.75,1976.35,1966.75,1974.5,390327
20-07-2018 09:45,1974.9,1975.9,1971.25,1973.85,127694
23-07-2018 03:45,1968.9,1987.6,1961,1975,287018
23-07-2018 04:45,1974.9,1979.85,1970.55,1978.05,85812
23-07-2018 05:45,1978.15,1982.5,1976.85,1978.1,86671
23-07-2018 06:45,1978.05,1978.9,1972.9,1976.35,113032
23-07-2018 07:45,1976.35,1979.9,1970.3,1971.15,148450
23-07-2018 08:45,1971.15,1973.85,1961.2,1967.35,373086
23-07-2018 09:45,1967.1,1970.85,1963.4,1966.85,157662
24-07-2018 03:45,1972,1978.7,1965.45,1970.55,215291
24-07-2018 04:45,1970.45,1976.5,1969,1970.1,138163
24-07-2018 05:45,1970.35,1975.9,1969.1,1974.1,153791
24-07-2018 06:45,1974.9,1975,1968,1969.75,167035
24-07-2018 07:45,1969.75,1976,1969.35,1973.8,160350
24-07-2018 08:45,1974.15,1981.85,1972.25,1975.5,658401
24-07-2018 09:45,1975.6,1978.95,1975.55,1975.55,133878
25-07-2018 03:45,1987.85,2000.95,1985.15,1999,717699
25-07-2018 04:45,1998.55,2000,1989.95,1998,197019
25-07-2018 05:45,1998.15,1998.5,1992.1,1996.45,99388
25-07-2018 06:45,1996.45,2004.35,1996.45,2002,260351
25-07-2018 07:45,2001.5,2011.65,2000.95,2007.85,567150
25-07-2018 08:45,2008.2,2008.2,1998.6,2002.1,349694
25-07-2018 09:45,2002.05,2002.05,1996.4,2001.8,308288
26-07-2018 03:45,2006.8,2010.95,1999.65,2009.35,502098
26-07-2018 04:45,2008,2011.75,2000.6,2007.15,222739
26-07-2018 05:45,2007.05,2010.5,2003.15,2007.9,182895
26-07-2018 06:45,2007.95,2009.95,2003.9,2007.5,188270
26-07-2018 07:45,2007.9,2015.9,2006.45,2012.35,322303
26-07-2018 08:45,2012.5,2030,1992.7,2030,1583175
26-07-2018 09:45,2029.65,2032.9,2021.9,2023.4,906542
27-07-2018 03:45,2034,2041.4,2029.15,2031.15,366056
27-07-2018 04:45,2031.15,2032.1,2024.1,2031.45,347460
27-07-2018 05:45,2031.75,2036.8,2030.05,2035.35,207185
27-07-2018 06:45,2036,2038.4,2030.8,2031.95,204747
27-07-2018 07:45,2031,2035,2029.05,2034.75,169803
27-07-2018 08:45,2034.85,2048,2034,2048,434808
27-07-2018 09:45,2046.9,2049.6,2045,2045,224206
30-07-2018 03:45,2048,2052,2035.7,2041,374419
30-07-2018 04:45,2041,2046.2,2029.6,2035.5,214304
30-07-2018 05:45,2035,2035.9,2029.5,2033,74009
30-07-2018 06:45,2033.1,2037,2026,2031,106159
30-07-2018 07:45,2031.1,2032.1,2026.1,2026.1,140414
30-07-2018 08:45,2026.55,2046.55,2025.15,2031,1014178
30-07-2018 09:45,2033,2033,2014.75,2028.75,250413
31-07-2018 03:45,2014.9,2014.95,1992,1996.1,444013
31-07-2018 04:45,1996.05,1999.1,1992,1995.45,196658
31-07-2018 05:45,1995.8,1996.5,1977.4,1984.95,474626
31-07-2018 06:45,1984.7,1987.8,1972.2,1975.25,643447
31-07-2018 07:45,1975,1979,1971.1,1976,539137
31-07-2018 08:45,1975.85,1997.3,1975.05,1993.5,906066
31-07-2018 09:45,1993.7,1997.7,1988,1988,362352
01-08-2018 03:45,1994.85,1994.85,1975.7,1988.6,626709
01-08-2018 04:45,1988.5,1991.85,1982.5,1984.3,241818
01-08-2018 05:45,1984.7,1990.15,1984.15,1986.25,289534
01-08-2018 06:45,1985.8,1989.35,1983.5,1988,283268
01-08-2018 07:45,1987.75,1988,1978.85,1980.1,304622
01-08-2018 08:45,1980,1984.55,1972.45,1973.45,1183954
01-08-2018 09:45,1972.9,1972.9,1959.9,1962.5,423929
02-08-2018 03:45,1965,1966.5,1939.35,1944.35,648591
02-08-2018 04:45,1944.8,1946,1938,1942.5,455899
02-08-2018 05:45,1942.5,1949.8,1938.65,1947,339973
02-08-2018 06:45,1947,1949.5,1941.7,1942.05,189901
02-08-2018 07:45,1942,1942.75,1938.45,1938.55,331246
02-08-2018 08:45,1939,1940,1929.1,1933.35,500567
02-08-2018 09:45,1933.55,1935.7,1930,1931.95,124777
03-08-2018 03:45,1943,1972.95,1941,1962.5,577387
03-08-2018 04:45,1962.4,1965.8,1960,1960.6,169744
03-08-2018 05:45,1960.45,1962.75,1952.85,1962.15,160427
03-08-2018 06:45,1962.15,1970.85,1962,1970.7,289198
03-08-2018 07:45,1971,1975.9,1969.95,1975.9,353905
03-08-2018 08:45,1975.5,1977.9,1972.15,1977.1,490060
03-08-2018 09:45,1976.7,1980,1975.65,1977.5,302408
06-08-2018 03:45,1990.25,1993.05,1970.05,1974.6,635315
06-08-2018 04:45,1974.45,1983.7,1973,1978.2,214694
06-08-2018 05:45,1978.65,1981.5,1978.15,1979.25,191124
06-08-2018 06:45,1979.2,1982,1976.2,1981.65,214951
06-08-2018 07:45,1981.7,1981.7,1975.85,1975.95,241737
06-08-2018 08:45,1975.75,1980.5,1973.3,1979.35,496515
06-08-2018 09:45,1980.25,1980.7,1976,1979.3,207571
07-08-2018 03:45,1980.95,1988.45,1970.55,1975.95,244271
07-08-2018 04:45,1976.5,1983.45,1974.9,1977.8,159496
07-08-2018 05:45,1978.15,1978.9,1972.65,1976.75,123431
07-08-2018 06:45,1976.75,1989.9,1976.75,1987.05,252435
07-08-2018 07:45,1986.75,1992.9,1985,1991,171299
07-08-2018 08:45,1991.3,1992.6,1968.75,1971,626483
07-08-2018 09:45,1971.2,1978.6,1970.2,1978.6,101069
08-08-2018 03:45,1976,1978.95,1955.15,1966.95,307504
08-08-2018 04:45,1967.35,1975,1964.65,1973.65,189547
08-08-2018 05:45,1973.65,1981.2,1972.25,1980.4,306405
08-08-2018 06:45,1980.4,1987.65,1978.85,1982.2,128556
08-08-2018 07:45,1982,1983.7,1973.25,1979.9,194404
08-08-2018 08:45,1980,1989.5,1975.2,1988.6,260646
08-08-2018 09:45,1988,1988.9,1978.9,1984.6,119195
09-08-2018 03:45,1984,1987.25,1967.75,1968.3,446003
09-08-2018 04:45,1969.05,1974.7,1961.35,1974.55,160170
09-08-2018 05:45,1974.75,1974.75,1969.15,1972.15,170898
09-08-2018 06:45,1972.9,1978.55,1968,1977.9,171273
09-08-2018 07:45,1977.9,1979.95,1972.05,1977.4,149012
09-08-2018 08:45,1976.3,1976.3,1963.5,1971.7,447538
09-08-2018 09:45,1971.3,1973.95,1969.95,1969.95,244164
10-08-2018 03:45,1971.95,1971.95,1956.55,1964.6,343014
10-08-2018 04:45,1964.5,1966,1958.6,1963.15,185461
10-08-2018 05:45,1963.15,1965.85,1957.6,1957.75,246764
10-08-2018 06:45,1957.75,1962.75,1957.55,1959.05,191117
10-08-2018 07:45,1959,1961.05,1955,1955.4,177925
10-08-2018 08:45,1955.6,1975.4,1951.55,1975.35,412447
10-08-2018 09:45,1974.5,1980,1974.3,1974.3,180188
13-08-2018 03:45,1962.75,1962.75,1944,1946.2,285247
13-08-2018 04:45,1946.2,1946.25,1940,1941.15,272506
13-08-2018 05:45,1941.2,1952,1940.4,1946.55,158930
13-08-2018 06:45,1947.25,1949.5,1943.75,1947.5,90088
13-08-2018 07:45,1947.7,1950.5,1945.7,1948,97614
13-08-2018 08:45,1948.5,1948.5,1945,1948.05,192191
13-08-2018 09:45,1948,1949.5,1947,1947,97054
14-08-2018 03:45,1955,1970.45,1955,1965.15,410535
14-08-2018 04:45,1965,1965,1943.7,1948.9,257023
14-08-2018 05:45,1949.2,1956.95,1948.65,1952,283223
14-08-2018 06:45,1951.8,1954.5,1945.2,1947.8,225854
14-08-2018 07:45,1947.2,1955,1947.2,1951,131059
14-08-2018 08:45,1951.15,1953,1939.9,1942.95,296225
14-08-2018 09:45,1942.85,1942.85,1938,1939.95,152918
16-08-2018 03:45,1935.8,1935.8,1917.15,1919.5,920022
16-08-2018 04:45,1919.65,1921.5,1912.45,1915.95,390145
16-08-2018 05:45,1915.6,1915.65,1908.3,1909.35,427299
16-08-2018 06:45,1909.3,1911.35,1905.05,1906.75,396606
16-08-2018 07:45,1908,1908,1898.85,1899.75,394915
16-08-2018 08:45,1899.45,1900,1889.9,1892.2,960690
16-08-2018 09:45,1892.05,1892.55,1888.65,1891,356382
17-08-2018 03:45,1898.2,1902.95,1882.85,1895,713898
17-08-2018 04:45,1895.55,1900.5,1893.9,1895.35,476349
17-08-2018 05:45,1895.3,1896,1890.5,1894.25,225590
17-08-2018 06:45,1894.7,1895.65,1888.25,1890.15,204155
17-08-2018 07:45,1890,1890.75,1885.05,1888.8,306363
17-08-2018 08:45,1889.1,1890.5,1884,1887.8,285564
17-08-2018 09:45,1887.55,1887.55,1883,1883,166901
20-08-2018 03:45,1893.45,1914.25,1892.5,1909.3,424665
20-08-2018 04:45,1909.7,1915,1905.5,1914.85,132530
20-08-2018 05:45,1915.95,1922.4,1915.2,1922.4,261551
20-08-2018 06:45,1922.5,1923.3,1914,1916.15,246280
20-08-2018 07:45,1916.15,1920,1915,1919.95,132271
20-08-2018 08:45,1919.85,1922.8,1917.5,1920.65,427843
20-08-2018 09:45,1920.1,1920.85,1919.9,1920.05,189286
21-08-2018 03:45,1916.15,1931.5,1911.3,1921.95,399338
21-08-2018 04:45,1921.85,1921.95,1912.8,1921,180676
21-08-2018 05:45,1921,1923.7,1912.25,1915.95,187554
21-08-2018 06:45,1916,1916,1910.35,1912.4,170588
21-08-2018 07:45,1911.5,1913.25,1907.25,1910,203692
21-08-2018 08:45,1910,1916.45,1909.95,1913,297371
21-08-2018 09:45,1913,1914.65,1912.2,1914.6,157865
23-08-2018 03:45,1943.45,1943.45,1921.75,1930.35,779656
23-08-2018 04:45,1930,1935.4,1927.4,1932.6,580028
23-08-2018 05:45,1932.55,1932.55,1925.4,1925.4,305663
23-08-2018 06:45,1925.25,1926.8,1919.5,1923.05,409566
23-08-2018 07:45,1923.05,1923.8,1908.65,1911.85,265455
23-08-2018 08:45,1912.5,1914.8,1905.25,1906,299072
23-08-2018 09:45,1906.25,1908,1902.5,1902.55,148508
24-08-2018 03:45,1903.5,1919.05,1903.35,1910.25,513204
24-08-2018 04:45,1910.25,1914.45,1902.85,1910,183569
24-08-2018 05:45,1910.85,1918,1908.5,1909.5,114720
24-08-2018 06:45,1911.5,1921.15,1911.5,1918.45,152261
24-08-2018 07:45,1918.95,1920,1910.3,1912.9,182666
24-08-2018 08:45,1912.95,1920,1911.3,1919.5,288164
24-08-2018 09:45,1919.3,1920.4,1917.3,1919.05,156965
27-08-2018 03:45,1924.75,1934.85,1924.75,1926.95,241713
27-08-2018 04:45,1926.3,1928.85,1920.9,1921.35,204935
27-08-2018 05:45,1921.75,1925,1917.05,1924.95,170142
27-08-2018 06:45,1925,1929.55,1923.45,1927.3,147407
27-08-2018 07:45,1926.4,1931.4,1924.05,1929.95,209494
27-08-2018 08:45,1930,1930.15,1922.8,1923.65,239532
27-08-2018 09:45,1923.85,1924.9,1922.95,1924.85,151661
28-08-2018 03:45,1928.95,1943,1928.2,1940.3,339200
28-08-2018 04:45,1940.3,1948.85,1937.9,1946,241220
28-08-2018 05:45,1946.05,1946.5,1938.7,1940,176843
28-08-2018 06:45,1940.2,1947.65,1940,1946.65,252565
28-08-2018 07:45,1946.8,1951.35,1946.25,1951,324935
28-08-2018 08:45,1951.3,1957,1945.7,1957,486839
28-08-2018 09:45,1957,1958.7,1950.65,1955.15,190512
29-08-2018 03:45,1958.95,1971.05,1952.15,1958.3,455368
29-08-2018 04:45,1958.4,1958.75,1944.95,1951.95,368451
29-08-2018 05:45,1951.1,1962.5,1950.85,1955.65,240890
29-08-2018 06:45,1957.6,1962.65,1957.2,1961.05,224450
29-08-2018 07:45,1961.45,1968.65,1958.45,1964.3,425935
29-08-2018 08:45,1964.4,1965.05,1950.15,1958.1,464851
29-08-2018 09:45,1958.1,1959.95,1950,1956.25,184740
30-08-2018 03:45,1950.95,1964.15,1945.4,1955.1,228709
30-08-2018 04:45,1955.05,1955.1,1942.05,1943.6,127129
30-08-2018 05:45,1943.8,1943.8,1934.8,1939.05,190176
30-08-2018 06:45,1939.4,1942.75,1938.1,1939.2,156234
30-08-2018 07:45,1939.2,1941.65,1938.65,1940,275611
30-08-2018 08:45,1940,1940.55,1930.65,1935.05,811547
30-08-2018 09:45,1934.45,1936.55,1930.35,1934.15,674116
31-08-2018 03:45,1937,1939.55,1920.55,1925.5,580250
31-08-2018 04:45,1925.5,1929.1,1916.9,1918.3,431344
31-08-2018 05:45,1918.1,1919.85,1911.15,1912.15,324546
31-08-2018 06:45,1912.15,1917,1908.8,1912.2,315951
31-08-2018 07:45,1911.7,1915.95,1909.45,1913.55,417000
31-08-2018 08:45,1913.55,1938.6,1913.05,1938.6,1057388
31-08-2018 09:45,1938.7,1942.05,1935.95,1935.95,724465
03-09-2018 03:45,1948.95,1948.95,1928.5,1938,683611
03-09-2018 04:45,1938,1939.7,1934,1934.9,278216
03-09-2018 05:45,1934.75,1937.3,1934.25,1936.4,197505
03-09-2018 06:45,1936.4,1948,1936.4,1941.95,167896
03-09-2018 07:45,1941.2,1948.15,1940.2,1945.5,197053
03-09-2018 08:45,1944.95,1947.5,1942.9,1944.9,462603
03-09-2018 09:45,1945.65,1949.6,1943.4,1943.65,312570
04-09-2018 03:45,1939.55,1954,1939.55,1952,611889
04-09-2018 04:45,1949.75,1955,1949.35,1954.2,239645
04-09-2018 05:45,1954.3,1956.85,1949.8,1956.85,340066
04-09-2018 06:45,1956.75,1958.1,1950.05,1952.2,323519
